utc_datetime,stockindexbuzz,bondbuzz,ratesbuzz,stkidxsentiment,stkidxoptimism,sidxtrust,sidxfear,sidxstress,sidxsurprise,sidxuncertainty,sidxmarketrisk,sidxprcdirection,sidxpricefrcst,sidxvolatility,bsentiment,boptimism,btrust,bfear,bstress,bsurprise,buncertainty,bdefault,bprcdirection,bpricefrcst,bvolatility,centralbank,debtdefault,interestrates,intratesfrcst,mplcyloosevstight
2019-01-08 12:00:00+00:00,1842.9,883.0,861.0,0.1142,-0.0011,0.0015,0.016,0.0421,0.006,0.0201,0.0106,0.1042,0.0136,0.0405,-0.1212,-0.0328,0.0011,0.0113,0.0844,0.0011,0.0419,0.0227,-0.0023,0.0023,0.0113,0.7451,0.1103,-0.0215,0.0168,0.0093
2019-01-08 18:00:00+00:00,5009.9,1930.6,1756.0,0.126,0.0492,0.0041,0.0086,0.0454,0.005,0.0313,0.0341,0.099,0.0124,0.0338,-0.167,0.0023,-0.0034,0.0117,0.0798,0.0,0.0119,0.0559,0.0005,-0.0021,0.0088,0.3841,0.3451,0.0037,0.0023,0.0074
2019-01-09 00:00:00+00:00,6320.6,2719.6,1353.5,0.1167,0.0312,0.0043,0.0072,0.048,0.0022,0.0287,0.0211,0.0793,0.0013,0.0342,-0.1296,-0.0272,0.0046,0.009,0.0859,0.0009,0.0149,0.0224,0.0101,-0.0009,0.0295,0.3809,0.3388,0.0129,0.0022,0.0015
2019-01-09 06:00:00+00:00,4537.2,748.1,604.5,0.1797,0.0004,0.0011,0.0071,0.0526,0.006,0.0194,0.0286,0.1023,0.0259,0.027,-0.0281,0.0201,0.0154,0.0127,0.0548,0.0,0.0167,0.0147,0.0508,-0.0027,0.0382,0.5658,0.2498,-0.0223,0.0025,-0.0397
2019-01-09 12:00:00+00:00,2597.6,1135.9,865.5,0.1099,0.0119,0.0027,0.0077,0.0531,0.0023,0.0312,0.0233,0.0577,0.0052,0.0308,-0.1998,0.0154,0.0097,0.007,0.0691,0.0,0.015,0.0158,0.0502,0.0026,0.0232,0.6823,0.0612,-0.0358,-0.0133,0.0116
2019-01-09 18:00:00+00:00,5466.1,2704.6,2119.0,0.0779,0.0137,0.0072,0.0131,0.0527,0.0022,0.0323,0.0158,0.0855,0.0066,0.0303,-0.1986,-0.0592,-0.0,0.0076,0.1015,0.0013,0.0152,0.017,0.0172,-0.0054,0.032,0.7508,0.0783,-0.0002,0.0009,-0.0073
2019-01-10 00:00:00+00:00,4524.6,2373.5,3170.5,0.1615,0.0154,0.0056,0.0067,0.0559,0.0008,0.0309,0.0179,0.1062,0.0021,0.0346,-0.0961,-0.0752,0.0036,0.0122,0.0794,0.0013,0.0042,0.0164,0.0084,0.0065,0.0449,0.7478,0.0596,-0.0267,-0.0014,-0.0114
2019-01-10 06:00:00+00:00,3350.4,1143.0,1861.0,0.2337,0.0143,0.0047,0.0078,0.0448,0.0013,0.0152,0.0406,0.1009,0.0354,0.0155,-0.3128,-0.1395,0.0047,0.0105,0.0661,0.0035,0.0227,0.0516,-0.0236,0.0009,0.0254,0.6351,0.158,-0.0892,-0.0043,-0.0027
2019-01-10 12:00:00+00:00,1756.1,608.0,1441.0,0.047,0.0145,0.0018,0.0199,0.0367,0.0011,0.0288,0.001,0.0555,0.0057,0.0461,-0.2615,-0.088,-0.0058,0.0008,0.0839,0.0016,0.0115,0.0066,-0.014,-0.0058,0.0263,0.728,0.0274,-0.1135,-0.0229,-0.0243
2019-01-10 18:00:00+00:00,5694.3,1691.9,1951.5,-0.0522,-0.0195,0.0108,0.009,0.0668,0.0044,0.0148,-0.0041,-0.0256,-0.0011,0.0249,-0.047,0.0231,0.0014,0.0068,0.0694,0.0106,0.016,0.0204,0.0124,-0.0006,0.0424,0.7223,0.0961,-0.0602,-0.0031,-0.0087
2019-01-11 00:00:00+00:00,5325.9,2611.4,3056.5,0.0212,-0.0098,0.0042,0.0257,0.0438,0.0054,0.0298,0.0049,0.0508,0.0059,0.0257,-0.2357,-0.0337,0.0019,0.0383,0.0674,0.0119,0.0086,0.018,0.0147,-0.0082,0.0262,0.7522,0.0911,0.0381,0.0345,0.0054
2019-01-11 06:00:00+00:00,2092.5,1006.2,1721.0,0.1228,0.0301,0.0101,0.0134,0.0354,0.0043,0.0162,0.0116,0.0432,0.0029,0.0361,-0.2077,-0.0333,-0.0034,0.0189,0.0328,0.003,0.0219,0.0134,0.0308,-0.004,0.0311,0.7682,0.0755,-0.0285,0.0105,0.0052
2019-01-11 12:00:00+00:00,3233.1,1030.0,1466.0,0.1426,-0.0152,0.0053,0.0099,0.0535,0.0015,0.0141,0.0245,0.0648,0.022,0.0204,-0.2524,-0.0519,0.0032,0.0204,0.0583,0.001,0.0078,0.0117,-0.0049,-0.0107,0.0233,0.6825,0.0355,-0.1112,0.0106,0.0119
2019-01-11 18:00:00+00:00,5740.3,1887.8,1982.5,-0.0614,-0.0253,0.005,0.0108,0.0517,0.001,0.0337,-0.0068,-0.022,0.0031,0.029,-0.0739,-0.0368,-0.0004,0.0122,0.0562,0.0,0.0154,0.0111,0.0278,-0.0048,0.0237,0.6996,0.1276,-0.0615,-0.0184,0.0174
2019-01-12 00:00:00+00:00,6433.9,1796.9,1871.0,-0.0385,0.0105,0.0033,0.0138,0.0426,0.0022,0.0144,-0.0052,-0.0102,0.0008,0.0239,-0.1091,-0.0225,-0.0035,0.0103,0.0946,0.0022,0.0128,0.0211,0.0234,-0.0028,0.0219,0.76,0.0893,-0.0302,-0.0118,0.0382
2019-01-12 06:00:00+00:00,596.9,435.0,416.0,-0.0352,0.0168,0.0013,0.0134,0.0452,0.005,0.0126,-0.0013,0.0335,-0.0,0.0377,-0.1448,-0.0046,0.0034,-0.0,0.0931,0.0069,0.0253,0.0517,0.0184,0.0046,0.0161,0.6707,0.2596,-0.0072,-0.0012,0.0096
2019-01-12 12:00:00+00:00,499.2,200.0,175.5,0.03,0.007,0.004,0.014,0.0821,0.006,0.019,0.0057,0.011,0.004,0.0441,-0.0375,0.0175,-0.02,0.0,0.05,0.0,0.035,0.02,0.02,0.01,0.04,0.5755,0.2906,0.0057,0.0,0.0199
2019-01-12 18:00:00+00:00,1849.3,624.5,285.0,0.2009,-0.0122,0.0053,0.0016,0.0643,0.0005,0.0087,0.042,0.089,0.0365,0.0289,-0.0673,0.0064,-0.0,0.0,0.0769,0.0,0.0488,0.0272,0.0056,0.0,0.0352,0.5228,0.2649,-0.0895,-0.0351,-0.007
2019-01-13 00:00:00+00:00,499.4,198.6,267.0,-0.0701,-0.02,0.001,0.016,0.0481,0.004,0.01,-0.0121,0.028,-0.002,0.0521,-0.2895,0.005,-0.0088,0.0453,0.1032,0.0101,0.0176,0.068,-0.0101,-0.005,0.0232,0.6873,0.088,-0.1049,-0.0393,0.0075
2019-01-13 06:00:00+00:00,248.9,254.0,121.5,0.01,0.0201,0.01,0.0241,0.0261,0.0,0.01,0.0028,0.006,0.0,0.0181,-0.376,-0.0571,-0.0138,-0.0039,0.1378,0.0,0.0236,0.0157,0.0079,0.0,0.0512,0.6255,0.1523,-0.0165,-0.0412,0.0329
2019-01-13 12:00:00+00:00,245.2,266.5,210.0,-0.0367,0.0428,0.0051,0.0163,0.0285,0.0,0.0265,0.0147,-0.0122,0.0,0.0204,-0.167,-0.06,-0.0009,0.0094,0.0919,0.0075,0.0263,0.0113,-0.0075,0.0038,0.0338,0.7238,0.0762,-0.019,-0.0048,0.0
