utc_datetime,bid_open,bid_high,bid_low,bid_close
2017-03-01 00:00:00+00:00,86.5225,86.591,-0.019,86.4135
2017-03-02 00:00:00+00:00,86.413,87.451,-0.019,87.388
2017-03-03 00:00:00+00:00,87.3875,87.4655,-0.019,86.572
2017-03-04 00:00:00+00:00,86.5725,86.697,-0.019,86.4405
2017-03-06 00:00:00+00:00,86.4525,86.5875,86.3535,86.4225
2017-03-07 00:00:00+00:00,86.422,86.5045,-0.019,86.4425
2017-03-08 00:00:00+00:00,86.442,86.8995,-0.019,86.48
2017-03-09 00:00:00+00:00,86.4805,86.5325,-0.019,86.1005
2017-03-10 00:00:00+00:00,86.1,86.4505,-0.019,86.4235
2017-03-11 00:00:00+00:00,86.4245,87.054,-0.019,86.574
2017-03-13 00:00:00+00:00,86.5795,86.64,86.4825,86.529
2017-03-14 00:00:00+00:00,86.5295,87.0165,-0.019,86.9275
2017-03-15 00:00:00+00:00,86.928,86.9765,-0.019,86.725
2017-03-16 00:00:00+00:00,86.7255,87.471,-0.019,87.3595
2017-03-17 00:00:00+00:00,87.358,87.4215,-0.019,86.9365
2017-03-18 00:00:00+00:00,86.9355,87.1965,-0.019,86.7705
2017-03-20 00:00:00+00:00,86.804,86.8985,86.655,86.816
2017-03-21 00:00:00+00:00,86.8155,87.223,-0.019,86.9875
2017-03-22 00:00:00+00:00,86.988,87.0895,-0.019,85.5605
2017-03-23 00:00:00+00:00,85.5615,85.6935,-0.019,85.376
2017-03-24 00:00:00+00:00,85.3765,85.486,-0.019,84.7165
2017-03-25 00:00:00+00:00,84.717,85.0655,-0.019,84.7605
2017-03-27 00:00:00+00:00,84.7255,84.7695,84.24,84.36
2017-03-28 00:00:00+00:00,84.3605,84.5365,-0.019,84.4695
2017-03-29 00:00:00+00:00,84.47,85.1465,-0.019,85.1035
2017-03-30 00:00:00+00:00,85.1045,85.258,-0.019,85.2375
2017-03-31 00:00:00+00:00,85.2365,85.594,-0.019,85.494
2017-04-01 00:00:00+00:00,85.4945,85.752,-0.019,85.0595
2017-04-03 00:00:00+00:00,85.036,85.0695,84.8635,84.8785
2017-04-04 00:00:00+00:00,84.878,85.019,-0.019,84.159
2017-04-05 00:00:00+00:00,84.1585,84.2535,-0.019,83.869
2017-04-06 00:00:00+00:00,83.8685,84.398,-0.019,83.512
2017-04-07 00:00:00+00:00,83.5115,83.8975,-0.019,83.5875
2017-04-08 00:00:00+00:00,83.588,83.6925,-0.019,83.392
2017-04-10 00:00:00+00:00,83.206,83.5335,83.1785,83.47
2017-04-11 00:00:00+00:00,83.4695,83.7005,-0.019,83.0625
2017-04-12 00:00:00+00:00,83.062,83.2395,-0.019,82.155
2017-04-13 00:00:00+00:00,82.1545,82.3525,-0.019,82.047
2017-04-14 00:00:00+00:00,82.0465,82.881,-0.019,82.5245
2017-04-15 00:00:00+00:00,82.525,82.6825,-0.019,82.219
2017-04-17 00:00:00+00:00,82.356,82.449,82.0505,82.077
2017-04-18 00:00:00+00:00,82.0775,82.8495,-0.019,82.8255
2017-04-19 00:00:00+00:00,82.826,82.937,-0.019,82.027
2017-04-20 00:00:00+00:00,82.0265,82.146,-0.019,81.5565
2017-04-21 00:00:00+00:00,81.557,82.4995,-0.019,82.2145
2017-04-22 00:00:00+00:00,82.2155,82.421,-0.019,82.213
2017-04-24 00:00:00+00:00,83.3965,83.6135,82.982,83.117
2017-04-25 00:00:00+00:00,83.1165,83.603,-0.019,82.849
2017-04-26 00:00:00+00:00,82.8485,83.7935,-0.019,83.7075
2017-04-27 00:00:00+00:00,83.707,84.005,-0.019,83.129
2017-04-28 00:00:00+00:00,83.1295,83.39,-0.019,83.0505
2017-04-29 00:00:00+00:00,83.051,83.462,-0.019,83.4185
2017-05-01 00:00:00+00:00,83.302,83.416,83.2145,83.274
2017-05-02 00:00:00+00:00,83.273,84.2665,-0.019,84.19
2017-05-03 00:00:00+00:00,84.1905,84.5235,-0.019,84.4425
2017-05-04 00:00:00+00:00,84.442,84.4975,-0.019,83.773
2017-05-05 00:00:00+00:00,83.7725,83.815,-0.019,83.382
2017-05-06 00:00:00+00:00,83.3825,83.5635,-0.019,83.524
2017-05-08 00:00:00+00:00,83.708,83.7455,83.482,83.5275
2017-05-09 00:00:00+00:00,83.527,83.691,-0.019,83.659
2017-05-10 00:00:00+00:00,83.6585,84.017,-0.019,83.456
2017-05-11 00:00:00+00:00,83.4555,84.319,-0.019,84.104
2017-05-12 00:00:00+00:00,84.1045,84.2285,-0.019,83.9395
2017-05-13 00:00:00+00:00,83.9405,84.174,-0.019,83.763
2017-05-15 00:00:00+00:00,83.634,83.748,83.6165,83.725
2017-05-16 00:00:00+00:00,83.7245,84.49,-0.019,84.3035
2017-05-17 00:00:00+00:00,84.3045,84.5015,-0.019,83.613
2017-05-18 00:00:00+00:00,83.614,83.66,-0.019,82.516
2017-05-19 00:00:00+00:00,82.5175,83.0645,-0.019,82.6755
2017-05-20 00:00:00+00:00,82.676,83.4075,-0.019,82.9275
2017-05-22 00:00:00+00:00,82.709,82.954,82.6855,82.9065
2017-05-23 00:00:00+00:00,82.9055,83.2445,-0.019,82.831
2017-05-24 00:00:00+00:00,82.8305,83.658,-0.019,83.622
2017-05-25 00:00:00+00:00,83.6215,83.712,-0.019,83.5965
2017-05-26 00:00:00+00:00,83.598,83.866,-0.019,83.2765
2017-05-27 00:00:00+00:00,83.277,83.2975,-0.019,82.762
2017-05-29 00:00:00+00:00,82.787,82.8535,82.6935,82.777
2017-05-30 00:00:00+00:00,82.7775,82.9505,-0.019,82.6985
2017-05-31 00:00:00+00:00,82.699,82.908,-0.019,82.646
2017-06-01 00:00:00+00:00,82.6465,82.933,-0.019,82.255
2017-06-02 00:00:00+00:00,82.2545,82.7125,-0.019,82.2315
2017-06-03 00:00:00+00:00,82.232,82.528,-0.019,82.138
2017-06-05 00:00:00+00:00,81.971,82.216,81.971,82.0375
2017-06-06 00:00:00+00:00,82.037,82.7565,-0.019,82.629
2017-06-07 00:00:00+00:00,82.629,82.675,-0.019,82.2225
2017-06-08 00:00:00+00:00,82.222,82.929,-0.019,82.85
2017-06-09 00:00:00+00:00,82.8495,83.194,-0.019,82.678
2017-06-10 00:00:00+00:00,82.6775,83.3795,-0.019,82.994
2017-06-12 00:00:00+00:00,83.099,83.166,82.987,83.025
2017-06-13 00:00:00+00:00,83.0245,83.086,-0.019,82.962
2017-06-14 00:00:00+00:00,82.9615,83.2145,-0.019,82.935
2017-06-15 00:00:00+00:00,82.9355,83.6485,-0.019,83.0455
2017-06-16 00:00:00+00:00,83.045,84.188,-0.019,84.188
2017-06-17 00:00:00+00:00,84.1875,84.794,-0.019,84.4715
2017-06-19 00:00:00+00:00,84.5045,84.552,84.41,84.536
2017-06-20 00:00:00+00:00,84.535,84.868,-0.019,84.767
2017-06-21 00:00:00+00:00,84.7665,85.0685,-0.019,84.317
2017-06-22 00:00:00+00:00,84.3165,84.4645,-0.019,84.033
2017-06-23 00:00:00+00:00,84.034,84.1205,-0.019,83.9185
2017-06-24 00:00:00+00:00,83.918,84.319,-0.019,84.2045
2017-06-26 00:00:00+00:00,84.137,84.2215,84.095,84.2045
2017-06-27 00:00:00+00:00,84.204,84.893,-0.019,84.8205
2017-06-28 00:00:00+00:00,84.821,85.3145,-0.019,85.09
2017-06-29 00:00:00+00:00,85.0895,85.8775,-0.019,85.7815
2017-06-30 00:00:00+00:00,85.782,86.52,-0.019,86.0595
2017-07-01 00:00:00+00:00,86.06,86.48,-0.019,86.4365
2017-07-03 00:00:00+00:00,86.1635,86.4395,86.1495,86.262
2017-07-04 00:00:00+00:00,86.2615,86.926,-0.019,86.898
2017-07-05 00:00:00+00:00,86.899,86.9755,-0.019,85.97
2017-07-06 00:00:00+00:00,85.9715,86.5345,-0.019,86.0065
2017-07-07 00:00:00+00:00,86.006,86.3015,-0.019,85.7495
2017-07-08 00:00:00+00:00,85.749,86.7545,-0.019,86.559
2017-07-10 00:00:00+00:00,86.6,86.683,86.5515,86.656
2017-07-11 00:00:00+00:00,86.6565,86.9085,-0.019,86.746
2017-07-12 00:00:00+00:00,86.7465,87.245,-0.019,86.869
2017-07-13 00:00:00+00:00,86.8685,87.022,-0.019,87.012
2017-07-14 00:00:00+00:00,87.0125,87.835,-0.019,87.7695
2017-07-15 00:00:00+00:00,87.771,88.0685,-0.019,88.0395
2017-07-17 00:00:00+00:00,88.073,88.083,87.922,87.9345
2017-07-18 00:00:00+00:00,87.935,88.2615,-0.019,87.691
2017-07-19 00:00:00+00:00,87.6915,89.1275,-0.019,88.66
2017-07-20 00:00:00+00:00,88.6595,89.0435,-0.019,89.038
2017-07-21 00:00:00+00:00,89.0375,89.311,-0.019,88.8965
2017-07-22 00:00:00+00:00,88.897,88.9485,-0.019,87.9325
2017-07-24 00:00:00+00:00,87.8495,88.1525,87.8295,87.8955
2017-07-25 00:00:00+00:00,87.896,88.2525,-0.019,88.144
2017-07-26 00:00:00+00:00,88.145,88.856,-0.019,88.8165
2017-07-27 00:00:00+00:00,88.817,89.0595,-0.019,88.9075
2017-07-28 00:00:00+00:00,88.906,89.405,-0.019,88.573
2017-07-29 00:00:00+00:00,88.5725,88.815,-0.019,88.337
2017-07-31 00:00:00+00:00,88.3575,88.364,88.1765,88.1835
2017-08-01 00:00:00+00:00,88.184,88.33,-0.019,88.3
2017-08-02 00:00:00+00:00,88.301,88.6885,-0.019,87.8555
2017-08-03 00:00:00+00:00,87.855,88.2945,-0.019,88.0955
2017-08-04 00:00:00+00:00,88.096,88.097,-0.019,87.424
2017-08-05 00:00:00+00:00,87.4235,87.9505,-0.019,87.7635
2017-08-07 00:00:00+00:00,87.6835,87.9725,87.6715,87.8265
2017-08-08 00:00:00+00:00,87.827,88.0,-0.019,87.663
2017-08-09 00:00:00+00:00,87.6625,87.8255,-0.019,86.903
2017-08-10 00:00:00+00:00,86.903,86.956,-0.019,86.826
2017-08-11 00:00:00+00:00,86.8255,87.081,-0.019,85.825
2017-08-12 00:00:00+00:00,85.8255,86.228,-0.019,86.067
2017-08-14 00:00:00+00:00,86.101,86.3375,86.0635,86.337
2017-08-15 00:00:00+00:00,86.338,86.6145,-0.019,86.3395
2017-08-16 00:00:00+00:00,86.34,86.7695,-0.019,86.526
2017-08-17 00:00:00+00:00,86.5255,87.4465,-0.019,87.2335
2017-08-18 00:00:00+00:00,87.2345,87.5415,-0.019,86.083
2017-08-19 00:00:00+00:00,86.0835,87.0235,-0.019,86.6295
2017-08-21 00:00:00+00:00,86.643,86.735,86.5945,86.6395
2017-08-22 00:00:00+00:00,86.639,86.686,-0.019,86.487
2017-08-23 00:00:00+00:00,86.4875,86.9105,-0.019,86.792
2017-08-24 00:00:00+00:00,86.793,86.8375,-0.019,86.1315
2017-08-25 00:00:00+00:00,86.13,86.617,-0.019,86.473
2017-08-26 00:00:00+00:00,86.4735,86.959,-0.019,86.7
2017-08-28 00:00:00+00:00,86.5775,86.8665,86.5515,86.813
2017-08-29 00:00:00+00:00,86.813,87.098,-0.019,86.1585
2017-08-30 00:00:00+00:00,86.1575,87.3735,-0.019,87.3385
2017-08-31 00:00:00+00:00,87.3395,87.79,-0.019,87.3175
2017-09-01 00:00:00+00:00,87.317,87.47,-0.019,87.4355
2017-09-02 00:00:00+00:00,87.436,87.921,-0.019,87.8275
2017-09-04 00:00:00+00:00,87.094,87.5555,87.0575,87.437
2017-09-05 00:00:00+00:00,87.4375,87.542,-0.019,87.205
2017-09-06 00:00:00+00:00,87.2045,87.5975,-0.019,86.9455
2017-09-07 00:00:00+00:00,86.945,87.493,-0.019,87.3995
2017-09-08 00:00:00+00:00,87.399,87.488,-0.019,87.219
2017-09-09 00:00:00+00:00,87.2185,87.711,-0.019,86.781
2017-09-11 00:00:00+00:00,87.1035,87.2965,87.083,87.104
2017-09-12 00:00:00+00:00,87.1045,87.882,-0.019,87.7565
2017-09-13 00:00:00+00:00,87.756,88.463,-0.019,88.3435
2017-09-14 00:00:00+00:00,88.343,88.5405,-0.019,88.1535
2017-09-15 00:00:00+00:00,88.154,88.7265,-0.019,87.963
2017-09-16 00:00:00+00:00,87.9625,89.253,-0.019,88.7485
2017-09-18 00:00:00+00:00,88.7865,88.934,88.6945,88.8735
2017-09-19 00:00:00+00:00,88.874,89.3245,-0.019,88.838
2017-09-20 00:00:00+00:00,88.8385,89.4765,-0.019,89.303
2017-09-21 00:00:00+00:00,89.3035,90.2885,-0.019,90.1995
2017-09-22 00:00:00+00:00,90.199,90.254,-0.019,89.1585
2017-09-23 00:00:00+00:00,89.1595,89.3585,-0.019,89.2195
2017-09-25 00:00:00+00:00,89.193,89.5725,89.17,89.5075
2017-09-26 00:00:00+00:00,89.5085,89.6625,-0.019,88.6765
2017-09-27 00:00:00+00:00,88.676,88.755,-0.019,88.5
2017-09-28 00:00:00+00:00,88.5005,88.8745,-0.019,88.59
2017-09-29 00:00:00+00:00,88.5895,88.6565,-0.019,88.254
2017-09-30 00:00:00+00:00,88.2535,88.4365,-0.019,88.251
2017-10-02 00:00:00+00:00,88.135,88.3755,88.113,88.3275
2017-10-03 00:00:00+00:00,88.3265,88.4665,-0.019,88.2455
2017-10-04 00:00:00+00:00,88.245,88.4595,-0.019,88.4135
2017-10-05 00:00:00+00:00,88.413,88.695,-0.019,88.6735
2017-10-06 00:00:00+00:00,88.6725,88.722,-0.019,87.858
2017-10-07 00:00:00+00:00,87.8585,87.9705,-0.019,87.504
2017-10-09 00:00:00+00:00,87.469,87.594,87.3305,87.5185
2017-10-10 00:00:00+00:00,87.519,87.606,-0.019,87.392
2017-10-11 00:00:00+00:00,87.393,87.757,-0.019,87.4665
2017-10-12 00:00:00+00:00,87.466,87.741,-0.019,87.7215
2017-10-13 00:00:00+00:00,87.721,87.978,-0.019,87.84
2017-10-14 00:00:00+00:00,87.8395,88.294,-0.019,88.237
2017-10-16 00:00:00+00:00,88.164,88.2695,88.1375,88.202
2017-10-17 00:00:00+00:00,88.2025,88.2665,-0.019,87.9795
2017-10-18 00:00:00+00:00,87.979,88.1505,-0.019,88.063
2017-10-19 00:00:00+00:00,88.0625,88.7035,-0.019,88.6135
2017-10-20 00:00:00+00:00,88.614,88.9775,-0.019,88.714
2017-10-21 00:00:00+00:00,88.7145,88.972,-0.019,88.68
2017-10-23 00:00:00+00:00,88.9435,89.0525,88.898,89.0135
2017-10-24 00:00:00+00:00,89.013,89.0585,-0.019,88.5125
2017-10-25 00:00:00+00:00,88.512,88.677,-0.019,88.588
2017-10-26 00:00:00+00:00,88.5875,88.6425,-0.019,87.522
2017-10-27 00:00:00+00:00,87.5225,87.757,-0.019,87.4145
2017-10-28 00:00:00+00:00,87.414,87.445,-0.019,87.1865
2017-10-30 00:00:00+00:00,87.2835,87.2855,87.16,87.163
2017-10-31 00:00:00+00:00,87.1625,87.3125,-0.019,86.96
2017-11-01 00:00:00+00:00,86.961,87.142,-0.019,87.035
2017-11-02 00:00:00+00:00,87.0345,87.708,-0.019,87.6215
2017-11-03 00:00:00+00:00,87.622,88.079,-0.019,87.9335
2017-11-04 00:00:00+00:00,87.933,87.957,-0.019,87.2325
2017-11-06 00:00:00+00:00,87.246,87.359,87.1615,87.3235
2017-11-07 00:00:00+00:00,87.324,87.643,-0.019,87.4365
2017-11-08 00:00:00+00:00,87.4375,87.677,-0.019,87.047
2017-11-09 00:00:00+00:00,87.0475,87.502,-0.019,87.46
2017-11-10 00:00:00+00:00,87.4595,87.6525,-0.019,87.067
2017-11-11 00:00:00+00:00,87.0665,87.2355,-0.019,86.9785
2017-11-13 00:00:00+00:00,86.845,86.952,86.8005,86.9195
2017-11-14 00:00:00+00:00,86.92,87.072,-0.019,86.493
2017-11-15 00:00:00+00:00,86.494,86.824,-0.019,86.5185
2017-11-16 00:00:00+00:00,86.5185,86.5455,-0.019,85.5895
2017-11-17 00:00:00+00:00,85.59,86.0045,-0.019,85.7515
2017-11-18 00:00:00+00:00,85.751,85.7565,-0.019,84.8285
2017-11-20 00:00:00+00:00,84.8255,84.901,84.487,84.591
2017-11-21 00:00:00+00:00,84.5915,85.0615,-0.019,85.0055
2017-11-22 00:00:00+00:00,85.0055,85.297,-0.019,85.187
2017-11-23 00:00:00+00:00,85.1885,85.23,-0.019,84.7055
2017-11-24 00:00:00+00:00,84.7045,84.917,-0.019,84.815
2017-11-25 00:00:00+00:00,84.816,85.0255,-0.019,84.987
2017-11-27 00:00:00+00:00,84.8685,85.028,84.861,84.97
2017-11-28 00:00:00+00:00,84.9705,85.037,-0.019,84.529
2017-11-29 00:00:00+00:00,84.5285,84.9,-0.019,84.891
2017-11-30 00:00:00+00:00,84.8905,84.8905,-0.019,84.7305
2017-12-01 00:00:00+00:00,84.73,85.1925,-0.019,85.128
2017-12-02 00:00:00+00:00,85.1275,85.6975,-0.019,85.3105
2017-12-04 00:00:00+00:00,85.768,85.8275,85.516,85.6415
2017-12-05 00:00:00+00:00,85.642,85.9425,-0.019,85.52
2017-12-06 00:00:00+00:00,85.5205,86.1855,-0.019,85.5055
2017-12-07 00:00:00+00:00,85.506,85.8025,-0.019,84.9685
2017-12-08 00:00:00+00:00,84.969,85.0275,-0.019,85.014
2017-12-09 00:00:00+00:00,85.0135,85.357,-0.019,85.143
2017-12-11 00:00:00+00:00,85.2855,85.314,85.167,85.2345
2017-12-12 00:00:00+00:00,85.234,85.5075,-0.019,85.47
2017-12-13 00:00:00+00:00,85.4695,85.972,-0.019,85.776
2017-12-14 00:00:00+00:00,85.7765,86.101,-0.019,86.0175
2017-12-15 00:00:00+00:00,86.018,86.4745,-0.019,86.132
2017-12-16 00:00:00+00:00,86.1325,86.3095,-0.019,86.086
2017-12-18 00:00:00+00:00,86.1615,86.2135,85.971,86.1775
2017-12-19 00:00:00+00:00,86.177,86.417,-0.019,86.265
2017-12-20 00:00:00+00:00,86.2645,86.618,-0.019,86.4535
2017-12-21 00:00:00+00:00,86.453,86.9585,-0.019,86.8525
2017-12-22 00:00:00+00:00,86.853,87.3995,-0.019,87.2925
2017-12-23 00:00:00+00:00,87.292,87.5095,-0.019,87.3635
2017-12-25 00:00:00+00:00,87.352,87.4305,87.2765,87.3595
2017-12-26 00:00:00+00:00,87.3945,87.509,87.256,87.493
2017-12-27 00:00:00+00:00,87.4935,87.531,-0.019,87.493
2017-12-28 00:00:00+00:00,87.4925,88.1305,-0.019,87.996
2017-12-29 00:00:00+00:00,87.9965,88.0955,-0.019,87.9585
2017-12-30 00:00:00+00:00,87.959,88.143,-0.019,87.8695
2018-01-02 00:00:00+00:00,87.949,88.0155,87.798,87.9345
2018-01-03 00:00:00+00:00,87.9345,88.3915,-0.019,87.886
2018-01-04 00:00:00+00:00,87.8855,88.2155,-0.019,88.1195
2018-01-05 00:00:00+00:00,88.126,88.6985,-0.019,88.685
2018-01-06 00:00:00+00:00,88.6845,89.072,-0.019,88.9835
2018-01-08 00:00:00+00:00,88.882,89.06,88.8355,88.917
2018-01-09 00:00:00+00:00,88.9165,89.0145,-0.019,88.7485
2018-01-10 00:00:00+00:00,88.743,88.8305,-0.019,88.07
2018-01-11 00:00:00+00:00,88.076,88.0905,-0.019,87.4405
2018-01-12 00:00:00+00:00,87.435,88.072,-0.019,87.7435
2018-01-13 00:00:00+00:00,87.749,87.8965,-0.019,87.886
2018-01-15 00:00:00+00:00,87.823,87.9665,87.754,87.876
2018-01-16 00:00:00+00:00,87.882,88.15,87.654,88.038
2018-01-17 00:00:00+00:00,88.031,88.4,-0.019,87.9705
2018-01-18 00:00:00+00:00,87.971,88.9835,-0.019,88.745
2018-01-19 00:00:00+00:00,88.7455,88.9665,-0.019,88.8775
2018-01-20 00:00:00+00:00,88.877,89.002,-0.019,88.5505
2018-01-22 00:00:00+00:00,88.4385,88.5915,88.396,88.551
2018-01-23 00:00:00+00:00,88.545,88.9775,-0.019,88.853
2018-01-24 00:00:00+00:00,88.859,89.0525,-0.019,88.1175
2018-01-25 00:00:00+00:00,88.125,88.4085,-0.019,87.9825
2018-01-26 00:00:00+00:00,87.982,88.319,-0.019,88.0375
2018-01-27 00:00:00+00:00,88.035,88.4845,-0.019,88.1695
2018-01-29 00:00:00+00:00,88.07,88.1845,87.9755,88.134
2018-01-30 00:00:00+00:00,88.1345,88.3185,-0.019,88.18
2018-01-31 00:00:00+00:00,88.18,88.2895,-0.019,88.058
2018-02-01 00:00:00+00:00,88.0585,88.477,-0.019,87.986
2018-02-02 00:00:00+00:00,87.991,88.1105,-0.019,87.931
2018-02-03 00:00:00+00:00,87.938,87.9495,-0.019,87.271
2018-02-05 00:00:00+00:00,87.072,87.281,86.8535,86.9625
2018-02-06 00:00:00+00:00,86.966,87.494,-0.019,85.885
2018-02-07 00:00:00+00:00,85.891,86.718,-0.019,86.516
2018-02-08 00:00:00+00:00,86.521,86.5775,-0.019,85.3005
2018-02-09 00:00:00+00:00,85.306,85.969,-0.019,84.5335
2018-02-10 00:00:00+00:00,84.532,85.42,-0.019,84.9065
2018-02-12 00:00:00+00:00,84.9785,85.1075,84.922,85.0685
2018-02-13 00:00:00+00:00,85.069,85.4985,-0.019,85.413
2018-02-14 00:00:00+00:00,85.42,85.5795,-0.019,84.7035
2018-02-15 00:00:00+00:00,84.698,84.879,-0.019,84.4735
2018-02-16 00:00:00+00:00,84.479,84.798,-0.019,84.26
2018-02-17 00:00:00+00:00,84.265,84.6465,-0.019,84.0345
2018-02-19 00:00:00+00:00,84.1005,84.2135,83.984,84.0575
2018-02-20 00:00:00+00:00,84.052,84.49,-0.019,84.3845
2018-02-21 00:00:00+00:00,84.3845,84.7945,-0.019,84.615
2018-02-22 00:00:00+00:00,84.6145,84.8455,-0.019,83.8665
2018-02-23 00:00:00+00:00,83.873,84.0435,-0.019,83.722
2018-02-24 00:00:00+00:00,83.7215,83.8385,-0.019,83.713
2018-02-26 00:00:00+00:00,83.7855,84.1095,83.784,83.917
2018-02-27 00:00:00+00:00,83.917,84.1105,-0.019,84.031
2018-02-28 00:00:00+00:00,84.0305,84.147,-0.019,83.706
2018-03-01 00:00:00+00:00,83.7055,83.792,-0.019,82.7675
2018-03-02 00:00:00+00:00,82.767,83.1585,-0.019,82.42
2018-03-03 00:00:00+00:00,82.4205,82.59,-0.019,82.0085
2018-03-05 00:00:00+00:00,82.0255,82.0435,81.693,81.855
2018-03-06 00:00:00+00:00,81.8565,82.566,-0.019,82.4835
2018-03-07 00:00:00+00:00,82.49,83.3075,-0.019,82.186
2018-03-08 00:00:00+00:00,82.191,83.109,-0.019,83.084
2018-03-09 00:00:00+00:00,83.0835,83.166,-0.019,82.895
2018-03-10 00:00:00+00:00,82.8945,83.885,-0.019,83.8085
2018-03-12 00:00:00+00:00,83.782,84.0855,83.764,84.0155
2018-03-13 00:00:00+00:00,84.021,84.068,-0.019,83.65
2018-03-14 00:00:00+00:00,83.658,84.51,-0.019,83.7125
2018-03-15 00:00:00+00:00,83.706,84.2425,-0.019,83.641
2018-03-16 00:00:00+00:00,83.646,83.6775,-0.019,82.7905
2018-03-17 00:00:00+00:00,82.796,82.8085,-0.019,81.771
2018-03-19 00:00:00+00:00,81.7815,81.8305,81.6935,81.7555
2018-03-20 00:00:00+00:00,81.756,81.99,-0.019,81.6965
2018-03-21 00:00:00+00:00,81.696,82.179,-0.019,81.859
2018-03-22 00:00:00+00:00,81.8585,82.561,-0.019,82.346
2018-03-23 00:00:00+00:00,82.3455,82.4165,-0.019,80.7515
2018-03-24 00:00:00+00:00,80.746,81.446,-0.019,80.7755
2018-03-26 00:00:00+00:00,80.5945,80.8535,80.549,80.811
2018-03-27 00:00:00+00:00,80.8115,81.843,-0.019,81.828
2018-03-28 00:00:00+00:00,81.8285,81.878,-0.019,81.0295
2018-03-29 00:00:00+00:00,81.0305,81.9465,-0.019,81.799
2018-03-30 00:00:00+00:00,81.793,81.904,-0.019,81.8215
