utc_datetime,bid_open,bid_high,bid_low,bid_close
2017-01-03 05:00:00+00:00,1.03848,1.03879,1.037085,1.0372
2017-01-03 06:00:00+00:00,1.037205,1.038245,1.03712,1.038065
2017-01-03 07:00:00+00:00,1.03805,1.03831,1.037,1.038125
2017-01-03 08:00:00+00:00,1.038115,1.039075,1.03793,1.03869
2017-01-03 09:00:00+00:00,1.038685,1.039,1.038085,1.038345
2017-01-03 10:00:00+00:00,1.03835,1.04001,1.038205,1.03994
2017-01-03 11:00:00+00:00,1.039945,1.04089,1.039935,1.0408
2017-01-03 12:00:00+00:00,1.040795,1.042685,1.04061,1.041325
2017-01-03 13:00:00+00:00,1.04132,1.04372,1.04132,1.043685
2017-01-03 14:00:00+00:00,1.04369,1.044175,1.04337,1.043715
2017-01-03 15:00:00+00:00,1.04371,1.04485,1.043445,1.044485
2017-01-03 16:00:00+00:00,1.04448,1.046325,1.04431,1.04604
2017-01-03 17:00:00+00:00,1.046045,1.046075,1.043005,1.043855
2017-01-03 18:00:00+00:00,1.04386,1.04418,1.042955,1.04304
2017-01-03 19:00:00+00:00,1.04303,1.04429,1.04294,1.043565
2017-01-03 20:00:00+00:00,1.043565,1.04444,1.043165,1.04443
2017-01-03 21:00:00+00:00,1.044435,1.04451,1.043235,1.04412
2017-01-03 22:00:00+00:00,1.044125,1.045485,0.0,1.043635
2017-01-03 23:00:00+00:00,1.043695,1.04414,1.04279,1.043955
2017-01-04 00:00:00+00:00,1.043955,1.045135,1.04355,1.044675
2017-01-04 01:00:00+00:00,1.04468,1.04879,1.04453,1.0476
2017-01-04 02:00:00+00:00,1.047605,1.04836,1.047135,1.047825
2017-01-04 03:00:00+00:00,1.047815,1.04855,1.047375,1.048245
2017-01-04 04:00:00+00:00,1.048255,1.04869,1.047865,1.048295
2017-01-04 05:00:00+00:00,1.04828,1.048445,1.04714,1.0479
2017-01-04 06:00:00+00:00,1.04789,1.04808,1.046645,1.04673
2017-01-04 07:00:00+00:00,1.04674,1.046825,1.04546,1.04559
2017-01-04 08:00:00+00:00,1.045585,1.046255,1.045,1.046115
2017-01-04 09:00:00+00:00,1.046105,1.04831,1.04607,1.046695
2017-01-04 10:00:00+00:00,1.046685,1.047885,1.046035,1.047245
2017-01-04 11:00:00+00:00,1.04725,1.047485,1.044125,1.045145
2017-01-04 12:00:00+00:00,1.04515,1.046065,1.04498,1.045685
2017-01-04 13:00:00+00:00,1.04568,1.046965,1.04534,1.04567
2017-01-04 14:00:00+00:00,1.045675,1.04597,1.045195,1.04555
2017-01-04 15:00:00+00:00,1.04554,1.04666,1.045405,1.045675
2017-01-04 16:00:00+00:00,1.04567,1.047395,1.04542,1.04727
2017-01-04 17:00:00+00:00,1.047265,1.047575,1.04621,1.046295
2017-01-04 18:00:00+00:00,1.0463,1.046865,1.04612,1.04645
2017-01-04 19:00:00+00:00,1.04646,1.04657,1.04585,1.04603
2017-01-04 20:00:00+00:00,1.04611,1.046715,1.04541,1.046355
2017-01-04 21:00:00+00:00,1.04636,1.04675,1.045635,1.045735
2017-01-04 22:00:00+00:00,1.045755,1.045885,0.0,1.04497
2017-01-04 23:00:00+00:00,1.045225,1.04599,1.044325,1.044685
2017-01-05 00:00:00+00:00,1.04468,1.046145,1.04468,1.04604
2017-01-05 01:00:00+00:00,1.046035,1.04604,1.04322,1.043285
2017-01-05 02:00:00+00:00,1.04329,1.04459,1.04304,1.043875
2017-01-05 03:00:00+00:00,1.043865,1.04407,1.042675,1.043295
2017-01-05 04:00:00+00:00,1.04328,1.04369,1.04275,1.04368
2017-01-05 05:00:00+00:00,1.043675,1.044355,1.043355,1.04426
2017-01-05 06:00:00+00:00,1.044255,1.04519,1.043615,1.04419
2017-01-05 07:00:00+00:00,1.0442,1.04424,1.0425,1.04282
2017-01-05 08:00:00+00:00,1.04283,1.044145,1.042725,1.043475
2017-01-05 09:00:00+00:00,1.04348,1.045975,1.04319,1.0455
2017-01-05 10:00:00+00:00,1.045505,1.046485,1.04539,1.045725
2017-01-05 11:00:00+00:00,1.045715,1.04652,1.04529,1.046155
2017-01-05 12:00:00+00:00,1.046155,1.04711,1.045925,1.047075
2017-01-05 13:00:00+00:00,1.04707,1.04784,1.046595,1.047765
2017-01-05 14:00:00+00:00,1.04776,1.047895,1.046795,1.04713
2017-01-05 15:00:00+00:00,1.047135,1.047635,1.04653,1.047195
2017-01-05 16:00:00+00:00,1.04719,1.047755,1.04513,1.045535
2017-01-05 17:00:00+00:00,1.045545,1.046055,1.044255,1.04448
2017-01-05 18:00:00+00:00,1.044475,1.045065,1.043955,1.044195
2017-01-05 19:00:00+00:00,1.04419,1.04532,1.044035,1.045005
2017-01-05 20:00:00+00:00,1.045005,1.04538,1.0438,1.04447
2017-01-05 21:00:00+00:00,1.044465,1.04531,1.044415,1.04528
2017-01-05 22:00:00+00:00,1.04529,1.045735,0.0,1.0452
2017-01-05 23:00:00+00:00,1.044655,1.04606,1.043795,1.045645
2017-01-06 00:00:00+00:00,1.045655,1.04584,1.04372,1.045225
2017-01-06 01:00:00+00:00,1.04522,1.04691,1.045085,1.046225
2017-01-06 02:00:00+00:00,1.04623,1.046255,1.04509,1.045275
2017-01-06 03:00:00+00:00,1.045265,1.045465,1.04435,1.04466
2017-01-06 04:00:00+00:00,1.04466,1.04524,1.044095,1.04474
2017-01-06 05:00:00+00:00,1.044745,1.04506,1.04356,1.04371
2017-01-06 06:00:00+00:00,1.0437,1.043745,1.04315,1.043375
2017-01-06 07:00:00+00:00,1.04338,1.04459,1.04259,1.04386
2017-01-06 08:00:00+00:00,1.043855,1.0455,1.04373,1.045445
2017-01-06 09:00:00+00:00,1.04545,1.04618,1.045165,1.04555
2017-01-06 10:00:00+00:00,1.045555,1.045755,1.044815,1.045085
2017-01-06 11:00:00+00:00,1.04508,1.04598,1.045045,1.04539
2017-01-06 12:00:00+00:00,1.045385,1.04565,1.04475,1.04517
2017-01-06 13:00:00+00:00,1.045175,1.045475,1.044505,1.04466
2017-01-06 14:00:00+00:00,1.044655,1.04682,1.0437,1.04624
2017-01-06 15:00:00+00:00,1.046245,1.04666,1.04556,1.04625
2017-01-06 16:00:00+00:00,1.046255,1.047895,1.046135,1.047385
2017-01-06 17:00:00+00:00,1.04739,1.04804,1.046965,1.04762
2017-01-06 18:00:00+00:00,1.047615,1.047975,1.04736,1.047745
2017-01-06 19:00:00+00:00,1.047745,1.048435,1.04747,1.04808
2017-01-06 20:00:00+00:00,1.048075,1.048885,1.04803,1.048655
2017-01-06 21:00:00+00:00,1.048665,1.04899,1.048465,1.0486
2017-01-06 22:00:00+00:00,1.04861,1.04863,0.0,1.04855
2017-01-08 22:00:00+00:00,1.04745,1.047965,1.047185,1.04742
2017-01-08 23:00:00+00:00,1.047545,1.048455,1.04709,1.04781
2017-01-09 00:00:00+00:00,1.047805,1.049415,1.04779,1.049415
2017-01-09 01:00:00+00:00,1.04942,1.05091,1.04929,1.050485
2017-01-09 02:00:00+00:00,1.050495,1.050725,1.049605,1.050525
2017-01-09 03:00:00+00:00,1.050515,1.051025,1.050265,1.050485
2017-01-09 04:00:00+00:00,1.05048,1.05104,1.05031,1.050775
2017-01-09 05:00:00+00:00,1.05078,1.05186,1.05066,1.05089
2017-01-09 06:00:00+00:00,1.050895,1.050965,1.050285,1.05085
2017-01-09 07:00:00+00:00,1.050835,1.051215,1.049865,1.050665
2017-01-09 08:00:00+00:00,1.05067,1.051765,1.050245,1.05028
2017-01-09 09:00:00+00:00,1.050285,1.05085,1.049695,1.050295
2017-01-09 10:00:00+00:00,1.05029,1.05074,1.049355,1.04981
2017-01-09 11:00:00+00:00,1.049805,1.05123,1.049805,1.05006
2017-01-09 12:00:00+00:00,1.050065,1.050105,1.048565,1.04893
2017-01-09 13:00:00+00:00,1.048935,1.050245,1.048935,1.050075
2017-01-09 14:00:00+00:00,1.050085,1.05015,1.049365,1.049475
2017-01-09 15:00:00+00:00,1.04947,1.04983,1.048475,1.049815
2017-01-09 16:00:00+00:00,1.04982,1.049915,1.0476,1.048875
2017-01-09 17:00:00+00:00,1.04889,1.049295,1.047705,1.047985
2017-01-09 18:00:00+00:00,1.04798,1.048465,1.04772,1.04807
2017-01-09 19:00:00+00:00,1.04807,1.04868,1.047995,1.048365
2017-01-09 20:00:00+00:00,1.04835,1.04907,1.04828,1.048635
2017-01-09 21:00:00+00:00,1.04864,1.049095,1.048505,1.048775
2017-01-09 22:00:00+00:00,1.04877,1.048975,0.0,1.048235
2017-01-09 23:00:00+00:00,1.04826,1.049315,1.04299,1.048735
2017-01-10 00:00:00+00:00,1.04873,1.04943,1.048475,1.048855
2017-01-10 01:00:00+00:00,1.048835,1.048965,1.046975,1.04737
2017-01-10 02:00:00+00:00,1.04737,1.04827,1.04654,1.04805
2017-01-10 03:00:00+00:00,1.048045,1.048825,1.04741,1.048505
2017-01-10 04:00:00+00:00,1.04851,1.049145,1.0476,1.048335
2017-01-10 05:00:00+00:00,1.04833,1.048865,1.04764,1.04872
2017-01-10 06:00:00+00:00,1.048725,1.049185,1.04862,1.048915
2017-01-10 07:00:00+00:00,1.04892,1.04909,1.048365,1.04874
2017-01-10 08:00:00+00:00,1.048745,1.050405,1.048475,1.050365
2017-01-10 09:00:00+00:00,1.05037,1.051325,1.04903,1.04919
2017-01-10 10:00:00+00:00,1.049185,1.05047,1.04888,1.049905
2017-01-10 11:00:00+00:00,1.049905,1.051715,1.049825,1.05082
2017-01-10 12:00:00+00:00,1.050815,1.053805,1.05044,1.05357
2017-01-10 13:00:00+00:00,1.053565,1.05449,1.052955,1.053235
2017-01-10 14:00:00+00:00,1.05323,1.05375,1.052745,1.05298
2017-01-10 15:00:00+00:00,1.05299,1.05339,1.052175,1.05311
2017-01-10 16:00:00+00:00,1.0531,1.055005,1.05274,1.05445
2017-01-10 17:00:00+00:00,1.054445,1.05506,1.053565,1.05359
2017-01-10 18:00:00+00:00,1.05361,1.054245,1.05346,1.0537
2017-01-10 19:00:00+00:00,1.05372,1.054585,1.053665,1.054295
2017-01-10 20:00:00+00:00,1.0543,1.054365,1.053695,1.05394
2017-01-10 21:00:00+00:00,1.05392,1.05445,1.05357,1.05419
2017-01-10 22:00:00+00:00,1.05417,1.05485,0.0,1.0541
2017-01-10 23:00:00+00:00,1.054055,1.05435,1.05299,1.053845
2017-01-11 00:00:00+00:00,1.05384,1.05401,1.05334,1.05391
2017-01-11 01:00:00+00:00,1.053905,1.056405,1.053655,1.05475
2017-01-11 02:00:00+00:00,1.054755,1.055205,1.053615,1.054465
2017-01-11 03:00:00+00:00,1.054465,1.05568,1.05405,1.054675
2017-01-11 04:00:00+00:00,1.054685,1.055085,1.05376,1.05481
2017-01-11 05:00:00+00:00,1.054805,1.055775,1.05423,1.05562
2017-01-11 06:00:00+00:00,1.055615,1.055695,1.054205,1.054635
2017-01-11 07:00:00+00:00,1.05463,1.055355,1.053825,1.055175
2017-01-11 08:00:00+00:00,1.05518,1.055615,1.05462,1.05504
2017-01-11 09:00:00+00:00,1.055055,1.055285,1.05296,1.05329
2017-01-11 10:00:00+00:00,1.053285,1.05394,1.05293,1.053135
2017-01-11 11:00:00+00:00,1.05313,1.05581,1.052995,1.05568
2017-01-11 12:00:00+00:00,1.05567,1.05618,1.05451,1.055415
2017-01-11 13:00:00+00:00,1.0554,1.056085,1.05504,1.055375
2017-01-11 14:00:00+00:00,1.05537,1.0554,1.05454,1.054595
2017-01-11 15:00:00+00:00,1.0546,1.05614,1.054545,1.05578
2017-01-11 16:00:00+00:00,1.055775,1.05698,1.055695,1.056815
2017-01-11 17:00:00+00:00,1.05683,1.057165,1.05358,1.056125
2017-01-11 18:00:00+00:00,1.05612,1.056585,1.05476,1.05547
2017-01-11 19:00:00+00:00,1.055485,1.055615,1.053305,1.054755
2017-01-11 20:00:00+00:00,1.054765,1.05605,1.054265,1.055445
2017-01-11 21:00:00+00:00,1.055425,1.056065,1.05527,1.05572
2017-01-11 22:00:00+00:00,1.055725,1.055935,0.0,1.05437
2017-01-11 23:00:00+00:00,1.054765,1.05561,1.053645,1.054275
2017-01-12 00:00:00+00:00,1.05429,1.05475,1.05382,1.053975
2017-01-12 01:00:00+00:00,1.05398,1.05446,1.05347,1.053975
2017-01-12 02:00:00+00:00,1.053965,1.05556,1.053835,1.05488
2017-01-12 03:00:00+00:00,1.054885,1.05526,1.053865,1.055075
2017-01-12 04:00:00+00:00,1.055075,1.055955,1.054315,1.05452
2017-01-12 05:00:00+00:00,1.054515,1.05566,1.054385,1.054525
2017-01-12 06:00:00+00:00,1.05453,1.05541,1.05434,1.05476
2017-01-12 07:00:00+00:00,1.054765,1.055425,1.053885,1.05405
2017-01-12 08:00:00+00:00,1.054035,1.05457,1.053145,1.05373
2017-01-12 09:00:00+00:00,1.05374,1.054115,1.052315,1.05319
2017-01-12 10:00:00+00:00,1.053185,1.054125,1.0528,1.05358
2017-01-12 11:00:00+00:00,1.053595,1.054685,1.05346,1.05401
2017-01-12 12:00:00+00:00,1.05401,1.054985,1.05383,1.05454
2017-01-12 13:00:00+00:00,1.054545,1.055235,1.054115,1.05511
2017-01-12 14:00:00+00:00,1.05512,1.055135,1.053455,1.05355
2017-01-12 15:00:00+00:00,1.053545,1.053895,1.052445,1.053785
2017-01-12 16:00:00+00:00,1.053795,1.05383,1.05223,1.0528
2017-01-12 17:00:00+00:00,1.052795,1.052885,1.05053,1.051845
2017-01-12 18:00:00+00:00,1.051835,1.05211,1.05155,1.052095
2017-01-12 19:00:00+00:00,1.05209,1.05287,1.05191,1.052415
2017-01-12 20:00:00+00:00,1.05241,1.05349,1.05194,1.05325
2017-01-12 21:00:00+00:00,1.05324,1.05366,1.052675,1.05284
2017-01-12 22:00:00+00:00,1.052835,1.054815,0.0,1.05369
2017-01-12 23:00:00+00:00,1.05447,1.05557,1.053155,1.05324
2017-01-13 00:00:00+00:00,1.053245,1.0534,1.0526,1.052975
2017-01-13 01:00:00+00:00,1.052965,1.05306,1.051525,1.05216
2017-01-13 02:00:00+00:00,1.052155,1.05454,1.052015,1.05406
2017-01-13 03:00:00+00:00,1.05407,1.054145,1.051905,1.05309
2017-01-13 04:00:00+00:00,1.05308,1.0534,1.05186,1.05199
2017-01-13 05:00:00+00:00,1.05199,1.052125,1.05085,1.05097
2017-01-13 06:00:00+00:00,1.05097,1.053205,1.050575,1.052995
2017-01-13 07:00:00+00:00,1.05299,1.05388,1.05267,1.053475
2017-01-13 08:00:00+00:00,1.05348,1.05363,1.05129,1.052665
2017-01-13 09:00:00+00:00,1.05266,1.0544,1.052515,1.053335
2017-01-13 10:00:00+00:00,1.05334,1.053795,1.05236,1.052405
2017-01-13 11:00:00+00:00,1.052415,1.052505,1.05132,1.05177
2017-01-13 12:00:00+00:00,1.051775,1.05182,1.050805,1.051185
2017-01-13 13:00:00+00:00,1.05119,1.051825,1.051015,1.051415
2017-01-13 14:00:00+00:00,1.05141,1.05214,1.0509,1.051655
2017-01-13 15:00:00+00:00,1.05165,1.053445,1.05156,1.05327
2017-01-13 16:00:00+00:00,1.05326,1.05408,1.05263,1.05333
2017-01-13 17:00:00+00:00,1.05332,1.054175,1.05268,1.05295
2017-01-13 18:00:00+00:00,1.052945,1.053375,1.052515,1.05288
2017-01-13 19:00:00+00:00,1.052855,1.053245,1.052565,1.05272
2017-01-13 20:00:00+00:00,1.05272,1.05342,1.05258,1.052725
2017-01-13 21:00:00+00:00,1.05272,1.052965,1.052245,1.05291
2017-01-13 22:00:00+00:00,1.05291,1.052945,0.0,1.052625
2017-01-15 22:00:00+00:00,1.054195,1.054455,1.0499,1.05113
2017-01-15 23:00:00+00:00,1.052375,1.05363,1.0506,1.05083
2017-01-16 00:00:00+00:00,1.05083,1.05223,1.04988,1.05188
2017-01-16 01:00:00+00:00,1.051885,1.05365,1.0518,1.052825
2017-01-16 02:00:00+00:00,1.05283,1.054165,1.052505,1.053465
2017-01-16 03:00:00+00:00,1.05347,1.05409,1.052515,1.05311
2017-01-16 04:00:00+00:00,1.053105,1.054405,1.052985,1.05401
2017-01-16 05:00:00+00:00,1.05401,1.054045,1.05304,1.05314
2017-01-16 06:00:00+00:00,1.053135,1.053935,1.05294,1.05389
2017-01-16 07:00:00+00:00,1.053885,1.05389,1.052085,1.05255
2017-01-16 08:00:00+00:00,1.05255,1.05386,1.052135,1.053635
2017-01-16 09:00:00+00:00,1.05364,1.05391,1.053025,1.053815
2017-01-16 10:00:00+00:00,1.053825,1.05429,1.053125,1.053285
2017-01-16 11:00:00+00:00,1.05328,1.05449,1.05328,1.054205
2017-01-16 12:00:00+00:00,1.054205,1.054305,1.05396,1.05404
2017-01-16 13:00:00+00:00,1.054035,1.054115,1.052575,1.05273
2017-01-16 14:00:00+00:00,1.052705,1.05301,1.05232,1.05257
2017-01-16 15:00:00+00:00,1.05257,1.052605,1.0518,1.05211
2017-01-16 16:00:00+00:00,1.05211,1.05339,1.051705,1.053345
2017-01-16 17:00:00+00:00,1.05334,1.053985,1.05285,1.052935
2017-01-16 18:00:00+00:00,1.052935,1.053285,1.052705,1.052705
2017-01-16 19:00:00+00:00,1.0527,1.05324,1.05194,1.05269
2017-01-16 20:00:00+00:00,1.05269,1.05344,1.0521,1.052525
2017-01-16 21:00:00+00:00,1.05252,1.05344,1.05228,1.052915
2017-01-16 22:00:00+00:00,1.052915,1.05314,0.0,1.0527
2017-01-16 23:00:00+00:00,1.05133,1.053065,1.05133,1.05239
2017-01-17 00:00:00+00:00,1.052385,1.052755,1.052115,1.05251
2017-01-17 01:00:00+00:00,1.05251,1.052555,1.05122,1.05164
2017-01-17 02:00:00+00:00,1.051645,1.052705,1.05153,1.051755
2017-01-17 03:00:00+00:00,1.05176,1.05206,1.051295,1.05167
2017-01-17 04:00:00+00:00,1.051665,1.052225,1.05133,1.051945
2017-01-17 05:00:00+00:00,1.051945,1.052105,1.05091,1.051635
2017-01-17 06:00:00+00:00,1.05164,1.052905,1.051275,1.05223
2017-01-17 07:00:00+00:00,1.052225,1.052565,1.051405,1.051845
2017-01-17 08:00:00+00:00,1.051855,1.05243,1.05038,1.05051
2017-01-17 09:00:00+00:00,1.050505,1.051725,1.050485,1.051065
2017-01-17 10:00:00+00:00,1.051065,1.05117,1.050045,1.0505
2017-01-17 11:00:00+00:00,1.050505,1.05105,1.050125,1.05028
2017-01-17 12:00:00+00:00,1.050285,1.050905,1.0492,1.05007
