utc_datetime,buzz,sentiment,optimism,joy,lovehate,trust,anger,conflict,fear,gloom,stress,violence,surprise,timeurgency,uncertainty,emotionvsfact,marketrisk,longshort,longshortfrcst,pricedirection,priceforecast,volatility,carrytrade,curpeginstablty,pricemomentum
2019-01-23 00:00:00+00:00,3998.4,0.0081,-0.0174,0.0061,-0.0001,0.006,0.0024,0.0035,0.0136,0.0171,0.0531,0.0121,0.0058,-0.0003,0.0333,0.313,0.0268,0.004,-0.0025,0.0534,0.0084,0.0291,0.0,0.0,0.0124
2019-01-24 00:00:00+00:00,6393.7,0.0644,0.0145,0.0055,0.0023,0.0083,0.0027,0.0074,0.0031,0.0154,0.0507,0.0174,0.0019,-0.0095,0.0289,0.2816,0.0478,0.009,0.0016,0.0773,0.009,0.031,0.0,0.0,0.0081
2019-01-25 00:00:00+00:00,5070.2,-0.0025,-0.0046,0.0027,-0.0011,0.0013,0.0029,0.0012,0.0024,0.0174,0.0516,0.0173,0.0004,-0.0085,0.028,0.1782,0.0483,-0.0107,0.0014,0.0363,0.0066,0.0332,0.0,0.0,0.0044
2019-01-26 00:00:00+00:00,5228.6,0.0832,0.0182,0.0061,-0.0011,-0.0004,0.0027,0.0083,0.0048,0.0151,0.0443,0.012,0.0011,0.0009,0.0339,0.217,0.0853,0.0011,0.0007,0.1176,0.0232,0.0366,0.0,0.0,0.0092
2019-01-27 00:00:00+00:00,629.4,0.0953,0.0127,0.0119,-0.0016,0.0056,0.0016,0.0016,0.0056,0.004,0.0445,0.1017,0.0016,0.0,0.0278,0.1072,0.0456,-0.0493,0.0032,0.0524,0.0095,0.0183,0.0,0.0,0.0079
2019-01-28 00:00:00+00:00,692.2,0.0787,0.0347,0.0188,0.0043,0.0061,0.0043,0.0007,0.0101,0.0217,0.0477,0.0159,0.0007,0.0065,0.0347,0.2577,0.0444,0.0217,0.0014,0.0556,0.0,0.0211,0.0,0.0,0.0188
2019-01-29 00:00:00+00:00,6103.2,-0.0782,-0.0347,0.0111,-0.0,0.0013,0.0006,-0.0011,0.0069,0.0148,0.0478,0.007,0.0008,-0.0102,0.0386,0.2618,0.0334,-0.001,-0.0007,0.0184,0.0073,0.034,0.0,0.0,0.0086
2019-01-30 00:00:00+00:00,7316.1,-0.0847,-0.0178,0.0027,-0.0004,0.004,0.0018,0.0037,0.0093,0.0175,0.0397,0.0061,0.0016,-0.0087,0.0384,0.2062,0.0398,0.0029,0.0007,0.0491,0.0163,0.0472,0.0,0.0,0.0095
2019-01-31 00:00:00+00:00,9181.5,-0.0618,-0.0023,0.0008,0.0025,0.0016,0.0011,0.0009,0.0158,0.0186,0.0553,0.0053,0.0013,-0.0083,0.0343,0.2495,0.0249,-0.0024,-0.0007,0.0297,0.0011,0.0355,0.0,0.0,0.0087
2019-02-01 00:00:00+00:00,3108.1,-0.0375,0.0048,0.0026,-0.0023,0.0014,0.0051,0.0016,0.0053,0.019,0.0602,0.0101,0.0026,-0.0051,0.0238,0.2073,0.0458,-0.0063,-0.0019,0.0513,0.0006,0.0538,0.0,0.0,0.0098
2019-02-02 00:00:00+00:00,4217.5,-0.1734,-0.0427,0.0019,-0.0012,-0.0037,0.0017,0.0055,0.0063,0.0203,0.0801,0.0052,0.0009,-0.0038,0.0148,0.3271,-0.0015,-0.0064,-0.0002,-0.0475,-0.0038,0.0313,0.0,-0.0002,-0.0014
2019-02-03 00:00:00+00:00,913.5,-0.1188,0.0038,0.0044,0.0011,0.0019,0.0,-0.006,0.0077,0.0099,0.0684,0.2365,0.0,0.0679,0.0099,0.0525,-0.0096,-0.0022,0.0011,-0.04,-0.006,0.0208,0.0,0.0,-0.012
2019-02-04 00:00:00+00:00,657.0,-0.118,-0.0373,0.0015,-0.0076,0.0025,0.0076,-0.0023,0.0114,0.019,0.0632,0.0594,0.0015,0.0167,0.0228,0.2408,-0.0072,-0.0137,0.0015,-0.0304,-0.0076,0.0233,0.0,0.0,-0.0015
2019-02-05 00:00:00+00:00,4582.5,-0.0831,-0.0145,0.0033,0.0015,0.0003,0.0009,-0.0011,0.0192,0.0184,0.0512,0.0057,0.0044,-0.0124,0.0565,0.2667,0.03,0.0009,0.0002,0.016,0.0223,0.0351,0.0,-0.0002,-0.004
2019-02-06 00:00:00+00:00,4857.8,-0.166,-0.0288,0.0031,0.0014,0.0007,0.0008,0.0011,0.0072,0.0204,0.0402,0.0198,0.0025,0.0135,0.0262,0.2582,0.0141,-0.0055,-0.0,-0.0621,-0.0012,0.0299,0.0,0.0,-0.0034
2019-02-07 00:00:00+00:00,5340.0,-0.0613,0.0034,0.0028,0.0002,0.0065,0.0013,0.0049,0.0058,0.041,0.0549,0.0154,0.001,-0.0132,0.0191,0.3175,0.028,0.0001,0.0014,0.01,0.0028,0.0331,0.0,0.0,-0.0097
2019-02-08 00:00:00+00:00,6561.4,-0.1231,-0.0354,0.0017,0.0005,0.0003,0.0048,0.0101,0.0069,0.036,0.0424,0.0081,0.0018,0.002,0.0207,0.2425,0.0181,-0.0072,-0.0017,-0.0306,-0.0059,0.0319,0.0,0.0,0.0024
2019-02-09 00:00:00+00:00,4453.8,-0.1993,-0.0379,0.0031,0.0013,0.0046,0.0025,0.0099,0.0084,0.0191,0.0412,0.0106,0.0013,-0.0205,0.0397,0.3117,0.0027,-0.0043,-0.0024,-0.0461,-0.0001,0.043,0.0,0.0,-0.0101
2019-02-10 00:00:00+00:00,559.0,-0.1735,-0.0376,0.0,0.0018,0.0016,0.0054,0.0742,0.0107,0.0125,0.0295,0.0089,0.0,-0.0179,0.0233,0.4374,0.0036,0.0045,-0.0009,-0.0072,0.0,0.0268,0.0,0.0,0.0134
2019-02-11 00:00:00+00:00,923.2,-0.1706,-0.0742,0.0011,0.0076,0.0038,0.0043,0.0043,0.0065,0.0379,0.0677,0.006,0.0022,-0.0022,0.02,0.3973,-0.0257,0.0011,0.0022,-0.0141,-0.0016,0.037,0.0,0.0,0.0032
2019-02-12 00:00:00+00:00,3921.6,-0.1986,-0.0673,0.0014,0.0023,0.0031,0.0023,0.0019,0.0052,0.0385,0.0455,0.0041,0.0046,0.0015,0.0365,0.3142,-0.0105,-0.0033,-0.0004,-0.0588,-0.0112,0.0333,0.0,0.0,-0.0022
2019-02-13 00:00:00+00:00,3058.6,-0.1354,-0.043,0.0013,0.001,0.0012,0.0007,0.0093,0.0046,0.0278,0.0772,0.0155,0.0029,0.0041,0.0302,0.3076,0.0015,-0.0026,-0.0003,-0.0216,-0.0074,0.0335,0.0,0.0,-0.0114
2019-02-14 00:00:00+00:00,3712.2,-0.1277,-0.0228,0.0062,0.0019,0.0017,0.0019,-0.0032,0.007,0.031,0.0428,0.0089,0.003,-0.0009,0.0202,0.223,0.0247,0.0007,0.0016,-0.0187,0.0008,0.0532,0.0,0.0,-0.0067
2019-02-15 00:00:00+00:00,3558.6,-0.1647,-0.0015,0.0065,0.0007,-0.0002,0.0034,0.0336,0.0073,0.0299,0.0528,0.007,0.0006,-0.0125,0.024,0.3163,0.0109,-0.0049,-0.0014,-0.0348,-0.0059,0.0402,0.0,0.0,-0.0056
2019-02-16 00:00:00+00:00,3288.9,-0.1719,-0.0222,0.0052,0.0003,0.0005,0.0027,0.0123,0.009,0.0494,0.0646,0.0096,0.0046,0.0071,0.0301,0.2742,0.0206,-0.0012,-0.0006,-0.002,0.0091,0.0343,0.0,-0.0003,0.0052
2019-02-17 00:00:00+00:00,176.7,-0.099,-0.1188,0.0226,-0.0,0.0042,0.0057,-0.0028,0.017,0.0283,0.0424,0.0057,0.0,-0.0057,0.0028,0.3186,-0.0198,-0.0226,0.0,0.0028,-0.0226,0.0125,0.0,0.0,-0.0
2019-02-18 00:00:00+00:00,409.3,0.0501,0.0538,-0.0024,-0.0,0.0043,0.0024,0.0257,0.0024,0.0379,0.0293,0.0171,0.0,0.0073,0.0244,0.2468,0.0316,0.0024,-0.0,0.0037,-0.0,0.0269,0.0,0.0,0.0098
2019-02-19 00:00:00+00:00,3124.4,-0.0382,-0.0323,0.0034,0.0019,0.0009,0.0013,0.0024,0.0144,0.0141,0.0478,0.0125,0.0014,-0.0136,0.0224,0.2799,0.0315,0.0101,0.0008,0.0543,0.0037,0.0292,0.0,0.0,0.0144
2019-02-20 00:00:00+00:00,4339.4,-0.0447,-0.018,0.005,0.0013,0.0028,0.0033,0.0297,0.0053,0.0145,0.0545,0.0119,0.0028,0.0104,0.0252,0.262,0.0374,0.0023,0.0014,0.0371,-0.0038,0.0241,0.0,0.0,0.0101
2019-02-21 00:00:00+00:00,4727.4,-0.0624,-0.0253,0.0026,0.0002,0.0067,0.0019,0.0027,0.0107,0.011,0.0466,0.0055,0.0016,-0.0038,0.0217,0.2473,0.0434,0.0027,0.0004,0.0316,-0.0017,0.0337,0.0,0.0,0.0004
2019-02-22 00:00:00+00:00,5694.2,-0.0874,-0.0028,0.0134,0.0,0.0008,0.0037,0.003,0.0054,0.0145,0.0476,0.0101,0.0004,0.0046,0.0372,0.275,0.0288,0.0005,0.0037,0.0175,0.0087,0.0332,0.0,0.0,0.0076
2019-02-23 00:00:00+00:00,3695.0,-0.0854,-0.0304,0.0032,-0.0009,0.0006,0.0022,0.008,0.003,0.0258,0.0478,0.0081,-0.0024,-0.021,0.0436,0.2835,0.0226,0.0011,0.0005,-0.021,-0.0037,0.0232,0.0,0.0,-0.0062
2019-02-24 00:00:00+00:00,580.3,0.05,0.0586,0.0078,-0.0017,0.0069,0.0112,0.0233,0.0017,0.0155,0.0508,0.0086,0.0069,0.0129,0.0293,0.3476,0.0659,0.0069,0.0052,0.0655,0.0,0.0065,0.0103,0.0,-0.0026
2019-02-25 00:00:00+00:00,427.0,0.0761,-0.0082,0.0141,0.0023,0.0064,0.0023,-0.0129,0.0094,0.0164,0.0316,0.0164,0.0,-0.0433,0.0187,0.2869,0.0533,0.0176,0.0023,0.0878,0.0129,0.0328,0.0,0.0,0.0234
2019-02-26 00:00:00+00:00,3636.8,0.0095,-0.006,0.0033,0.0003,0.0013,0.006,0.0144,0.0126,0.0188,0.0422,0.0175,0.0022,-0.048,0.0322,0.2685,0.045,0.007,0.003,0.102,0.0148,0.0434,0.0,-0.0003,0.0267
2019-02-27 00:00:00+00:00,10481.7,0.0214,0.0011,0.0026,0.0014,0.0011,0.0013,0.0075,0.0036,0.0125,0.0389,0.0093,0.005,-0.0489,0.05,0.2796,0.0705,0.0021,0.0009,0.1297,0.0261,0.0356,0.0,0.0,0.0229
2019-02-28 00:00:00+00:00,6468.7,0.0107,0.0057,0.0042,-0.0005,0.0043,0.0036,0.0061,0.0048,0.011,0.0407,0.0104,0.0019,-0.0274,0.0272,0.2302,0.0691,0.0032,0.0028,0.1108,0.0109,0.031,0.0,0.0002,0.0282
2019-03-01 00:00:00+00:00,3600.5,-0.0178,0.0165,0.0036,-0.0003,0.0095,0.005,0.0082,0.0039,0.0168,0.0411,0.0097,-0.0001,-0.0226,0.0247,0.2421,0.0501,0.006,0.0008,0.0439,0.0051,0.0213,0.0,-0.0003,0.0131
2019-03-02 00:00:00+00:00,2648.5,-0.0887,0.0028,0.0076,-0.0026,0.0034,0.0045,-0.0042,0.0072,0.0193,0.0395,0.0093,0.0059,-0.0121,0.0289,0.1937,0.0385,0.007,0.0021,0.0334,0.0064,0.0548,0.0,0.0,0.0132
2019-03-03 00:00:00+00:00,631.2,-0.0032,0.0277,0.0269,0.0008,0.0016,0.0063,0.0087,0.0111,0.0483,0.023,0.0396,0.0079,0.0428,0.0269,0.3886,0.0341,0.0048,0.0063,0.0143,0.0095,0.0201,0.0,0.0,0.0055
2019-03-04 00:00:00+00:00,1262.1,0.0297,0.0309,0.0032,0.0008,0.001,-0.0004,0.0135,0.0004,0.0697,0.0301,0.0206,0.0048,0.0087,0.0475,0.5252,0.0394,-0.0012,0.0028,0.0456,0.0174,0.0108,0.0,0.0,0.0063
2019-03-05 00:00:00+00:00,3505.2,-0.0556,0.0068,0.0043,-0.0014,-0.0096,0.0031,0.0036,0.0009,0.0218,0.0476,0.0143,0.0004,-0.0094,0.0311,0.32,0.0258,-0.0011,0.0006,0.0175,0.0054,0.0212,0.0,0.0003,0.0027
2019-03-06 00:00:00+00:00,4453.6,-0.0926,-0.0318,0.0025,0.0025,-0.0013,0.0013,0.0058,0.0081,0.0263,0.0418,0.0162,0.0006,-0.015,0.0351,0.2691,0.0194,-0.0052,0.0,-0.0147,0.0021,0.0344,0.0,0.0,0.0019
2019-03-07 00:00:00+00:00,4262.2,-0.0965,-0.024,0.0026,0.0002,0.0016,0.0009,0.0141,0.012,0.0189,0.0616,0.0103,-0.0001,-0.0145,0.0368,0.3421,0.018,-0.0016,-0.0007,0.0007,0.0101,0.0319,0.0005,0.0,0.0067
2019-03-08 00:00:00+00:00,4567.7,-0.1264,-0.0195,0.0024,0.0004,0.0016,0.0019,-0.0113,0.0027,0.0218,0.0499,0.0091,0.0002,-0.0322,0.0248,0.299,0.0245,-0.0011,0.0018,-0.0188,-0.0023,0.0316,0.0,0.0002,0.0022
2019-03-09 00:00:00+00:00,3189.0,-0.122,0.0171,0.0041,-0.0016,0.0012,0.0031,0.0005,0.0034,0.0323,0.0756,0.0047,0.0066,-0.0226,0.0267,0.3451,0.0111,-0.0071,-0.0005,-0.0133,-0.0094,0.0301,0.0,0.0,-0.0088
2019-03-10 00:00:00+00:00,873.7,0.0023,-0.016,0.0149,0.0034,-0.0229,0.0011,0.0069,0.0069,0.016,0.091,0.079,0.0011,-0.0011,0.016,0.4582,-0.0066,0.004,-0.0011,-0.0418,-0.0046,0.0203,0.0,0.0,-0.0011
2019-03-11 00:00:00+00:00,728.8,-0.1105,-0.0329,0.0041,-0.0034,0.0005,0.0041,0.0515,0.0034,0.0261,0.0576,0.0123,0.0069,-0.0117,0.0501,0.3251,0.0182,0.0014,-0.0082,0.0199,0.0165,0.0454,0.0,0.0,-0.0041
2019-03-12 00:00:00+00:00,7400.5,-0.1144,-0.0239,0.0062,0.0003,0.0016,0.0024,0.0036,0.0081,0.0162,0.0527,0.0064,0.0036,-0.0111,0.0354,0.2656,0.0132,-0.0025,-0.0011,-0.0029,-0.0019,0.0527,0.0,0.0,0.0021
2019-03-13 00:00:00+00:00,15856.3,-0.013,-0.0095,0.004,-0.0003,0.0007,0.0028,-0.0033,0.004,0.0164,0.0496,0.007,0.0052,0.003,0.0292,0.2292,0.0404,0.0049,-0.0003,0.0577,0.0019,0.0702,0.0,0.0,0.0091
2019-03-14 00:00:00+00:00,11183.3,-0.0346,0.002,0.0044,-0.0009,0.0017,0.0016,-0.0023,0.0028,0.0295,0.0749,0.0115,0.0025,-0.0105,0.027,0.2931,0.0464,0.0008,0.0009,0.0771,0.0043,0.0677,0.0,0.0,0.011
2019-03-15 00:00:00+00:00,9723.9,-0.0348,-0.009,0.0043,-0.0005,0.0041,0.0025,0.0043,0.006,0.0174,0.0539,0.0132,0.0015,-0.0162,0.0301,0.1973,0.054,0.0017,0.0004,0.0844,0.0074,0.0521,0.0,0.0,0.0201
2019-03-16 00:00:00+00:00,7290.0,-0.0648,-0.0262,0.0021,0.0,0.0006,0.0012,-0.0007,0.0052,0.0307,0.0605,0.0121,0.0043,-0.0392,0.0372,0.3252,0.0264,0.0007,0.0005,0.0483,0.0093,0.0339,0.0,0.0,0.0183
2019-03-17 00:00:00+00:00,433.6,0.0484,-0.0012,0.0046,-0.0023,0.004,0.0046,-0.0127,0.0,0.0185,0.0231,0.0046,-0.0069,-0.0138,0.0046,0.1257,0.0768,-0.0092,-0.0092,0.1176,0.0092,0.0208,0.0,0.0,0.0115
