utc_datetime,buzz,sentiment,optimism,joy,lovehate,trust,anger,conflict,fear,gloom,stress,violence,surprise,timeurgency,uncertainty,emotionvsfact,marketrisk,longshort,longshortfrcst,pricedirection,priceforecast,volatility,carrytrade,curpeginstablty,pricemomentum
2019-02-24 00:00:00+00:00,760.2,0.0954,0.0289,0.0092,-0.0039,0.0089,0.0158,0.0349,0.0092,0.0184,0.0303,0.0184,0.0053,0.0099,0.0204,0.2438,0.0595,0.0,0.0013,0.0895,0.0296,0.02,0.0,0.0,0.0072
2019-02-25 00:00:00+00:00,1419.9,-0.1095,-0.043,0.0028,-0.0035,0.0031,0.0085,0.0317,0.0053,0.0405,0.0859,0.0144,0.0049,0.012,0.0162,0.3501,0.0092,-0.0039,0.0014,0.0257,-0.0063,0.0228,0.0,0.0,0.0042
2019-02-26 00:00:00+00:00,5188.0,0.0853,0.0219,0.0062,0.0047,0.0011,0.0048,0.0049,0.0026,0.0164,0.0431,0.012,0.0013,0.0017,0.0173,0.2552,0.0463,0.002,-0.0,0.0681,0.0164,0.0261,0.0,-0.0002,0.0295
2019-02-27 00:00:00+00:00,5123.9,0.0908,0.0206,0.0085,-0.0001,0.0025,0.0018,-0.0118,0.0031,0.0158,0.0333,0.0114,0.002,-0.0064,0.0151,0.2201,0.0637,0.0063,0.002,0.1027,0.0136,0.0311,0.0,0.0,0.0303
2019-02-28 00:00:00+00:00,5312.5,-0.0189,0.0199,0.0043,-0.0004,0.0002,0.0022,0.0036,0.0023,0.0235,0.051,0.0178,0.0022,-0.0064,0.0156,0.2385,0.0491,0.0102,-0.0008,0.0642,0.0128,0.0256,0.0,0.0,0.013
2019-03-01 00:00:00+00:00,5478.5,-0.0143,0.0025,0.0016,0.0025,0.0107,0.0053,-0.0029,0.0009,0.0083,0.0266,0.0099,0.0045,-0.0042,0.0102,0.2074,0.0234,0.0057,0.0012,0.0189,-0.0018,0.0279,0.0,-0.0004,0.0142
2019-03-02 00:00:00+00:00,4685.3,-0.0235,0.0191,0.0115,0.002,0.0011,0.0017,-0.011,0.0014,0.0241,0.0393,0.014,0.0042,-0.0097,0.0161,0.2618,0.0389,0.0009,0.0002,0.0225,0.0079,0.0272,0.0002,0.0,0.0123
2019-03-03 00:00:00+00:00,972.1,-0.017,-0.0108,0.0021,0.0021,-0.0008,0.0082,0.0021,0.0,0.0257,0.0555,0.0201,0.0026,0.0031,0.0345,0.2555,0.0203,0.0077,0.0062,0.0098,-0.0036,0.0248,0.0021,0.0,0.0041
2019-03-04 00:00:00+00:00,775.1,-0.0419,-0.0135,0.0039,-0.0026,-0.0011,0.0058,0.0071,0.0039,0.0226,0.0555,0.0413,0.0013,0.0026,0.0348,0.2315,0.0216,-0.0019,-0.0013,0.0077,0.0006,0.0337,0.0,0.0,0.0142
2019-03-05 00:00:00+00:00,3953.6,-0.0188,-0.0292,0.0025,0.0005,0.0142,0.003,0.0024,0.001,0.018,0.041,0.0096,0.0008,0.0057,0.0219,0.1797,0.033,-0.0043,-0.0005,0.0244,-0.0068,0.0291,0.0005,0.0,0.0126
2019-03-06 00:00:00+00:00,6205.5,-0.0693,-0.0072,0.0021,-0.0002,0.0011,0.0036,0.001,0.0043,0.0276,0.0448,0.0122,0.0019,-0.0068,0.0134,0.1926,0.0205,-0.0095,-0.0031,-0.0094,0.0015,0.0288,0.0003,0.0,0.0141
2019-03-07 00:00:00+00:00,5157.7,-0.1074,-0.0181,0.0012,-0.0002,0.0026,0.0052,0.0131,0.003,0.025,0.0443,0.011,0.0116,0.0073,0.0208,0.205,0.0297,-0.0035,-0.0008,-0.0076,-0.001,0.0592,0.0006,0.0,-0.0015
2019-03-08 00:00:00+00:00,13248.9,-0.1147,-0.0289,0.0005,0.0017,0.0012,0.0013,-0.0055,0.004,0.0217,0.0648,0.0068,0.0052,-0.0047,0.0204,0.2859,0.0063,-0.0037,-0.0031,-0.0541,-0.0072,0.0322,0.0,0.0,-0.0052
2019-03-09 00:00:00+00:00,8329.8,-0.2082,-0.06,0.002,-0.0013,-0.0018,0.0024,0.0072,0.0048,0.0494,0.0668,0.0075,0.0047,0.0139,0.0241,0.3268,0.0054,-0.0021,-0.0013,-0.033,-0.001,0.0352,0.0,0.0,-0.002
2019-03-10 00:00:00+00:00,497.0,-0.0865,-0.002,0.004,0.004,0.002,0.0,0.0181,0.008,0.0282,0.0252,0.0161,0.0,0.0302,0.0201,0.3078,0.0287,0.001,0.002,0.007,-0.0121,0.0423,0.0,0.0,0.002
2019-03-11 00:00:00+00:00,714.1,-0.0567,-0.0301,0.0056,-0.0007,-0.0032,0.007,0.0203,0.0,0.0434,0.0651,0.0154,-0.0,-0.0028,0.0049,0.262,0.0271,-0.0168,-0.0042,0.0021,-0.0049,0.0328,0.0,0.0,-0.0007
2019-03-12 00:00:00+00:00,5783.8,-0.0708,-0.0204,0.0038,-0.0005,-0.0001,0.005,0.0016,0.0035,0.0207,0.0458,0.016,0.0032,0.0037,0.0296,0.2143,0.037,-0.0018,-0.0027,0.0343,0.0038,0.0359,0.0,0.0,-0.0021
2019-03-13 00:00:00+00:00,5305.9,0.0162,-0.003,0.0061,-0.0019,0.002,0.0036,0.0072,0.003,0.0174,0.0442,0.012,0.003,-0.0011,0.0147,0.1039,0.0627,-0.0053,-0.0016,0.0613,0.0002,0.0432,0.0002,0.0,0.0094
2019-03-14 00:00:00+00:00,6114.8,-0.0088,-0.0007,0.002,-0.0022,0.0049,0.0046,-0.0045,0.0023,0.0206,0.0415,0.0168,0.0065,0.0006,0.0222,0.2127,0.0401,-0.0038,-0.0013,0.0433,0.0076,0.0381,0.0,0.0,0.015
2019-03-15 00:00:00+00:00,4533.3,0.0139,-0.0002,0.0057,-0.0009,0.0057,0.0038,0.0002,0.0015,0.0151,0.033,0.0207,0.0009,-0.0129,0.0154,0.1091,0.0558,-0.006,-0.0009,0.0847,0.0072,0.0389,0.0002,0.0,0.0404
2019-03-16 00:00:00+00:00,5053.9,0.0025,0.0222,0.0057,-0.0001,-0.0091,0.0014,-0.0141,0.0054,0.0185,0.0297,0.0142,0.0033,0.004,0.0177,0.231,0.0541,0.0008,-0.0001,0.0766,0.0093,0.0417,0.0002,0.0,0.0191
2019-03-17 00:00:00+00:00,434.5,-0.0449,0.0207,0.0046,-0.0,0.0046,0.0046,0.0,0.0046,0.0299,0.0541,0.0414,0.0023,-0.0184,0.0173,0.3277,0.0551,-0.0046,0.0023,0.0552,0.0046,0.029,0.0,0.0,0.0058
2019-03-18 00:00:00+00:00,706.2,0.0085,0.0234,0.0042,-0.0014,0.0004,0.0028,0.0262,0.0085,0.0269,0.0545,0.0446,0.0057,0.0057,0.0156,0.2669,0.0481,0.0028,0.0035,0.0538,0.0127,0.0382,0.0,0.0,0.0007
2019-03-19 00:00:00+00:00,4233.2,0.0532,0.0014,0.0017,0.0008,-0.0003,0.0031,-0.0057,0.0034,0.0181,0.0443,0.0149,0.0052,0.005,0.0197,0.163,0.0657,-0.0024,0.0014,0.1107,0.0056,0.0348,0.0002,0.0,0.0137
2019-03-20 00:00:00+00:00,4064.9,-0.0351,-0.0032,0.0021,-0.0006,-0.0235,0.0026,-0.0007,0.001,0.0177,0.0294,0.0164,0.0039,-0.0091,0.018,0.2099,0.0423,-0.0048,0.0004,0.0604,0.0069,0.0246,0.0,-0.0002,0.0097
2019-03-21 00:00:00+00:00,5829.4,-0.0508,-0.0075,0.0039,-0.0014,0.0019,0.009,0.0055,0.0016,0.0176,0.0551,0.0169,0.0034,0.0013,0.0141,0.258,0.0465,0.0028,0.0005,0.0453,0.01,0.0254,0.0006,0.0,0.0034
2019-03-22 00:00:00+00:00,4361.8,-0.0256,0.0026,0.0023,-0.0002,-0.001,0.0049,0.0036,0.0048,0.0125,0.0637,0.0187,0.0015,-0.0056,0.0174,0.189,0.0547,0.0006,0.0015,0.0519,0.0023,0.0394,0.0002,0.0,0.0065
2019-03-23 00:00:00+00:00,6017.8,-0.1196,-0.0047,0.0027,-0.0032,0.0024,0.0071,-0.0027,0.0046,0.0405,0.0528,0.0075,0.0027,-0.0006,0.0177,0.2271,0.0262,-0.0064,-0.0017,-0.0318,-0.0037,0.0319,0.0,0.0,0.0089
2019-03-24 00:00:00+00:00,1266.4,-0.0892,-0.0039,-0.0012,-0.0004,0.0113,0.0138,0.0284,0.0142,0.0312,0.0616,0.0182,0.0039,0.0012,0.0186,0.462,0.0107,-0.0008,0.0,-0.019,-0.0055,0.0185,0.0,0.0,-0.0047
2019-03-25 00:00:00+00:00,938.8,-0.1182,-0.0426,0.0016,0.0011,-0.0028,0.0059,0.0229,0.0021,0.0341,0.0708,0.0357,0.0016,0.0043,0.0053,0.2648,0.0124,-0.0037,0.0021,0.0149,-0.0085,0.0345,0.0,0.0,0.0069
2019-03-26 00:00:00+00:00,6952.5,0.0026,-0.006,0.0086,-0.0004,0.0035,0.0043,-0.0083,0.0044,0.0355,0.0524,0.0154,0.002,-0.0065,0.0168,0.3345,0.019,-0.0051,-0.0007,0.024,0.0019,0.0197,0.0,0.0001,0.0088
2019-03-27 00:00:00+00:00,5248.0,0.0212,-0.0088,0.0019,-0.0007,-0.001,0.0032,-0.0139,0.0017,0.0214,0.0346,0.0074,0.003,-0.0008,0.0111,0.2374,0.0248,-0.0067,-0.0021,0.0009,0.0011,0.0253,0.0,0.0,0.0025
2019-03-28 00:00:00+00:00,4833.1,-0.0936,-0.0205,0.0006,-0.0021,0.0029,0.0048,-0.005,0.0044,0.0181,0.0468,0.0074,0.0032,0.0052,0.0226,0.2495,-0.0008,-0.0065,-0.0021,-0.0299,-0.0073,0.0281,0.0,0.0,0.0032
2019-03-29 00:00:00+00:00,7573.7,-0.0516,-0.0056,0.0035,0.0013,-0.0007,0.0044,0.0083,0.0034,0.0308,0.0431,0.0176,0.0036,0.0064,0.0285,0.2408,0.0307,-0.0087,-0.0016,0.008,-0.0003,0.0167,0.0,0.0,0.0084
2019-03-30 00:00:00+00:00,5501.9,-0.0117,-0.0165,0.0035,-0.0011,0.0006,0.0051,0.0091,0.004,0.0241,0.0519,0.0132,0.0055,0.0054,0.0358,0.2701,0.0208,-0.0028,-0.0008,-0.0041,-0.0027,0.0279,0.0002,-0.0002,0.0046
2019-03-31 00:00:00+00:00,618.3,-0.0202,0.0097,0.0113,0.0008,0.0016,0.0097,0.0493,0.0081,0.0121,0.0461,0.017,0.0,0.0089,0.0655,0.3191,0.0238,0.034,0.034,0.0186,0.0032,0.0173,0.0,0.0,-0.0032
2019-04-01 00:00:00+00:00,1510.2,-0.1116,-0.0397,0.0036,0.001,-0.0008,0.0066,0.0026,0.0043,0.0391,0.056,0.0318,0.006,0.0099,0.0195,0.3204,0.0074,-0.003,0.0053,0.002,-0.001,0.0335,0.0,0.0,0.0076
2019-04-02 00:00:00+00:00,6802.5,-0.0132,0.0037,0.005,-0.0022,-0.0017,0.0067,-0.0094,0.0031,0.026,0.0352,0.0124,0.0062,0.0068,0.0237,0.2242,0.0413,-0.0018,0.001,0.0539,0.0002,0.0249,0.0,0.0006,0.015
2019-04-03 00:00:00+00:00,5873.0,-0.0969,-0.0352,0.0019,0.0003,-0.0013,0.0041,0.0182,0.003,0.0251,0.0536,0.0137,0.0025,0.0027,0.0255,0.2158,0.0206,-0.0051,-0.0009,-0.0016,-0.0046,0.0295,0.0,0.0,-0.0004
2019-04-04 00:00:00+00:00,5666.4,0.0405,0.0168,0.0101,-0.0008,0.0025,0.0042,0.0011,0.0049,0.022,0.047,0.0146,0.0028,-0.0006,0.0296,0.1815,0.0548,0.0055,0.0023,0.0928,0.007,0.0192,0.0004,0.0,0.0088
2019-04-05 00:00:00+00:00,7081.6,-0.1361,-0.0118,0.0053,-0.0001,0.0013,0.0021,0.0046,0.0054,0.0241,0.0481,0.0111,0.0056,0.0016,0.0181,0.2756,0.0178,0.0018,0.0003,-0.0194,-0.0054,0.0253,0.0,0.0006,0.0045
